,Unnamed: 0,ppt_mean,soil_mean,tmax_mean,tmin_mean
116027,116027,74.995834,53.404167,23.620836,12.995419
81379,81379,94.191666,122.225,23.732504,13.375418
133796,133796,74.995834,53.404167,23.620836,12.995419
66013,66013,46.35,17.075,19.151669,9.657918
74054,74054,78.754166,83.21667,26.835836,15.722086
35807,35807,79.6625,49.3,20.58417,10.944585
1157,1157,74.995834,53.404167,23.620836,12.995419
125572,125572,74.34167,108.8125,20.092918,9.0545845
82743,82743,82.34167,85.475,23.579168,13.195418
15456,15456,94.36667,85.541664,22.942501,13.813752
104154,104154,67.879166,21.783333,20.135836,9.027085
27282,27282,55.208332,43.654167,20.89875,8.194585
75985,75985,113.98333,115.65,24.560835,14.281252
26918,26918,49.675,18.916666,22.17625,10.730001
98050,98050,74.995834,53.404167,23.620836,12.995419
126863,126863,40.6625,18.666666,22.9375,9.396252
42437,42437,66.620834,42.8125,23.81292,12.3862505
21876,21876,50.416668,15.158334,20.816252,7.073752
137953,137953,90.09583,78.28333,25.402918,12.380835
89856,89856,86.166664,97.7375,21.350422,10.176251
6204,6204,56.758335,22.191668,20.977503,7.092918
139347,139347,57.983334,53.004166,19.071253,9.748336
139937,139937,85.88333,100.78333,24.34292,12.884169
138068,138068,66.475,27.575,23.16042,9.742918
144268,144268,91.291664,73.80417,22.87417,12.272084
6549,6549,61.958332,52.729168,20.442501,10.130002
6339,6339,57.420834,44.65,18.41042,8.160002
124033,124033,82.34167,85.475,23.579168,13.195418
59890,59890,56.183334,45.333332,21.269587,8.747918
111949,111949,101.1,107.825,22.63042,12.505835
86996,86996,93.6875,77.5375,22.940002,12.382502
131003,131003,74.995834,53.404167,23.620836,12.995419
32753,32753,107.0,115.316666,25.369585,14.549585
123770,123770,82.9125,74.8,21.465837,8.248335
4069,4069,93.6875,77.5375,22.940002,12.382502
6797,6797,54.4625,58.495834,24.615835,13.185419
145097,145097,112.225,123.004166,24.921253,13.178752
17586,17586,93.6875,77.5375,22.940002,12.382502
2943,2943,71.3875,37.004166,19.234585,6.0887513
144265,144265,68.82083,72.88333,19.145002,6.883334
134910,134910,62.708332,28.816668,21.261251,7.125418
115044,115044,64.67083,18.775,20.46125,8.544585
33201,33201,57.054165,65.166664,24.332502,13.199169
30802,30802,45.75,22.9625,19.264168,8.107502
2648,2648,62.920834,32.520832,23.798754,11.047502
126187,126187,52.9375,15.7,20.554586,6.8483343
8031,8031,50.795834,14.291667,20.930418,7.150418
7043,7043,52.095833,26.816668,19.542501,6.6404176
91950,91950,74.995834,53.404167,23.620836,12.995419
20098,20098,51.733334,36.529167,18.419168,7.4491677
85072,85072,99.92083,83.95417,23.118336,13.356668
25318,25318,45.595833,16.270834,19.055836,10.790419
72168,72168,55.4125,59.841667,24.416668,13.272084
73290,73290,52.958332,28.920834,20.152502,9.203335
80223,80223,74.995834,53.404167,23.620836,12.995419
3082,3082,74.995834,53.404167,23.620836,12.995419
1576,1576,61.991665,48.1375,18.997501,7.0116677
143966,143966,100.083336,85.9375,23.09917,13.542919
123288,123288,74.995834,53.404167,23.620836,12.995419
76412,76412,58.045834,18.045834,20.678751,8.7525015
80013,80013,62.075,19.145834,21.818335,6.691668
127456,127456,70.375,42.895832,21.482918,11.010419
89635,89635,96.69583,85.01667,23.027082,13.9937525
71713,71713,45.3875,13.6875,19.15042,10.437918
95010,95010,55.220833,17.358334,24.759169,10.471668
139295,139295,38.383335,13.8,22.257504,9.255835
53130,53130,37.875,3.35,20.105001,10.194584
53139,53139,55.7125,46.0125,18.172918,7.0283346
15257,15257,81.479164,54.1,22.994585,11.523335
50583,50583,97.30417,77.72083,23.370419,12.918752
109392,109392,140.5125,270.6375,32.857502,22.081251
22649,22649,43.770832,15.45,22.38042,11.197084
101951,101951,64.041664,62.445835,19.653751,7.475418
121552,121552,60.345833,35.4,18.597918,7.3470845
34828,34828,46.2875,9.141666,24.964169,10.570002
130777,130777,99.45,84.875,22.971252,12.827917
51234,51234,58.3875,32.445835,20.659586,10.347918
99664,99664,75.0875,109.8,19.290003,9.453335
129675,129675,111.629166,130.36667,24.018335,13.212085
61431,61431,64.04583,29.7625,24.304586,11.463334
98313,98313,100.57917,113.3,21.505835,11.097502
4713,4713,46.25,15.7625,19.052086,10.5041685
100901,100901,74.995834,53.404167,23.620836,12.995419
137478,137478,86.38333,110.433334,21.872084,12.710002
14702,14702,103.44583,129.14166,34.408333,20.812084
133800,133800,102.9875,141.58333,25.096668,14.143752
80825,80825,68.39167,50.691666,23.743336,12.380419
109329,109329,132.0125,242.66667,33.243336,21.497084
70093,70093,68.07917,41.6125,23.769169,11.7420845
50072,50072,73.4375,49.8625,17.537085,6.182918
141153,141153,68.825,48.508335,23.652918,11.110417
88943,88943,85.1375,137.0,22.030834,12.470836
107991,107991,74.995834,53.404167,23.620836,12.995419
143341,143341,74.995834,53.404167,23.620836,12.995419
81789,81789,114.708336,125.78333,24.385002,13.886669
107500,107500,60.5625,32.416668,19.648336,8.472502
39779,39779,62.1125,44.016666,18.307085,6.650834
133689,133689,74.995834,53.404167,23.620836,12.995419
59486,59486,61.833332,26.8625,24.351254,11.316252
29867,29867,53.729168,43.445835,18.366669,6.811668
111419,111419,57.933334,37.2625,17.4325,4.7791677
113635,113635,33.3375,7.3,21.513336,11.383335
23778,23778,53.729168,43.445835,18.366669,6.811668
122326,122326,111.29583,111.35833,24.586668,14.241252
12926,12926,68.70417,49.795834,23.4875,12.169584
50541,50541,62.1125,44.016666,18.307085,6.650834
22430,22430,81.35833,22.904167,20.009584,8.563334
101110,101110,74.995834,53.404167,23.620836,12.995419
3664,3664,46.345833,17.083334,17.336252,8.182085
100024,100024,74.995834,53.404167,23.620836,12.995419
65728,65728,65.27917,114.854164,22.307085,12.475002
8319,8319,155.12083,288.57916,28.433752,20.143335
31121,31121,131.50833,129.20416,24.916252,14.153337
74223,74223,67.03333,53.9875,23.118753,10.332501
73458,73458,83.59167,140.2,21.877502,11.432085
76690,76690,54.383335,50.925,24.435835,13.017918
13133,13133,107.1875,133.30417,25.27542,14.293335
27697,27697,89.0375,90.270836,23.412502,13.611252
111266,111266,97.325,86.754166,22.90667,13.723752
56866,56866,54.2125,33.125,19.854586,8.580002
70799,70799,52.208332,41.070835,24.418335,13.059169
100679,100679,49.541668,15.425,20.237501,6.7137513
141418,141418,86.39167,73.8125,22.244167,11.307502
102474,102474,74.995834,53.404167,23.620836,12.995419
107899,107899,63.4125,21.516666,21.104586,7.4766684
117746,117746,50.65,33.379166,18.522085,7.1208344
29691,29691,74.9875,48.858334,23.590837,12.154169
44177,44177,68.26667,85.495834,19.762085,9.486251
146279,146279,61.270832,30.041666,18.432085,11.786668
35772,35772,84.4875,75.395836,25.44042,13.117503
139774,139774,79.02917,70.97083,23.512503,12.894587
108999,108999,88.36667,75.933334,18.48625,7.3858347
29279,29279,75.933334,43.158333,23.34792,10.196668
80606,80606,66.59167,29.304167,24.144587,10.805001
30137,30137,72.708336,43.166668,26.260416,13.784168
24879,24879,94.35,133.16667,26.04917,15.132085
81772,81772,60.3875,32.2625,18.140003,11.505001
8059,8059,61.991665,48.1375,18.997501,7.0116677
135558,135558,82.42083,58.216667,22.919586,11.555835
30995,30995,81.479164,54.1,22.994585,11.523335
107566,107566,85.60833,124.875,21.739168,12.80917
92712,92712,109.8,126.05,24.09417,13.183752
138604,138604,74.995834,53.404167,23.620836,12.995419
10269,10269,92.61667,53.475,21.92375,9.438751
63699,63699,115.46667,166.96666,29.412085,19.507502
51737,51737,69.9,45.925,20.361668,7.2845845
134293,134293,74.995834,53.404167,23.620836,12.995419
67390,67390,100.083336,85.9375,23.09917,13.542919
40126,40126,122.69583,126.65,24.43042,13.314586
14264,14264,113.32083,120.23333,25.585419,14.902085
4487,4487,60.5625,17.7375,20.690834,7.1191683
122494,122494,86.55,63.891666,22.757084,11.690418
53581,53581,93.6875,77.5375,22.940002,12.382502
12264,12264,102.92917,146.09166,24.700005,13.064168
127406,127406,99.92083,83.95417,23.118336,13.356668
103725,103725,70.2125,19.795834,20.525835,8.994584
105031,105031,23.454166,0.45833334,23.541668,9.969167
126045,126045,80.25833,63.716667,21.552917,12.445418
132212,132212,114.74167,133.075,23.493336,12.976668
61300,61300,93.6875,77.5375,22.940002,12.382502
101653,101653,96.38333,115.245834,20.890417,10.1916685
147876,147876,74.995834,53.404167,23.620836,12.995419
83289,83289,92.4125,84.32083,22.891668,13.819168
120302,120302,74.995834,53.404167,23.620836,12.995419
131018,131018,74.995834,53.404167,23.620836,12.995419
124709,124709,107.0875,112.95417,24.507502,15.852919
36764,36764,61.566666,20.491667,24.070835,8.441252
54332,54332,83.72083,51.1875,14.332086,5.8516684
123928,123928,85.1375,137.0,22.030834,12.470836
39646,39646,47.366665,19.0375,17.983335,5.5041676
126979,126979,86.308334,134.92917,22.03167,12.707087
22925,22925,72.2875,45.5625,19.719584,7.524168
135131,135131,76.504166,54.991665,21.476254,11.900834
30532,30532,66.925,36.604168,17.732504,6.493751
28680,28680,82.941666,63.6625,25.960836,15.112085
120794,120794,112.925,151.24583,24.574587,13.814168
41762,41762,42.958332,8.9375,20.450834,10.410002
40492,40492,53.779167,37.1,20.090418,10.297502
137137,137137,98.09583,84.775,23.009169,13.432085
40261,40261,114.5375,140.84166,24.230001,13.528335
113781,113781,64.0625,19.15,20.920837,8.818335
146371,146371,52.858334,20.029167,22.046667,10.072084
140028,140028,91.17083,107.666664,21.005419,10.090418
42543,42543,89.40417,105.175,23.483335,11.595836
137055,137055,74.995834,53.404167,23.620836,12.995419
103617,103617,54.108334,24.916666,20.551252,9.905417
40171,40171,84.4875,75.395836,25.44042,13.117503
77841,77841,88.01667,80.916664,22.774586,13.5770855
40340,40340,55.291668,29.275,20.545002,6.909168
64388,64388,35.945835,9.195833,21.625002,10.637502
80701,80701,64.8375,27.341667,24.302502,11.032918
83081,83081,74.9875,48.858334,23.590837,12.154169
45795,45795,46.875,17.625,19.318336,10.7541685
104557,104557,52.579166,33.875,19.53167,10.880418
238,238,92.4125,84.32083,22.891668,13.819168
12069,12069,79.6625,49.3,20.58417,10.944585
21465,21465,46.95,24.208334,19.35542,8.055418
35277,35277,58.6125,50.1375,17.245419,6.140418
30932,30932,50.183334,14.625,20.688335,7.005002
54075,54075,78.17917,84.02917,19.18625,8.503335
59894,59894,73.0875,66.175,15.570003,3.5420845
125529,125529,82.120834,111.48333,16.217503,5.428751
146408,146408,38.041668,11.229167,22.136253,11.680835
122664,122664,132.81667,147.14166,24.703337,15.535834
7407,7407,88.73333,97.54583,22.749584,12.572084
35024,35024,101.675,144.525,25.442501,14.430419
6442,6442,89.245834,79.8,19.576254,8.048335
71837,71837,135.15416,136.75833,25.257502,12.638751
147091,147091,66.495834,28.054167,24.09042,10.851668
107162,107162,63.608334,40.4625,19.7425,11.397084
24146,24146,86.38333,110.433334,21.872084,12.710002
18526,18526,52.316666,15.458333,20.523336,6.8529177
49932,49932,94.325,84.083336,23.167086,13.755001
84918,84918,82.73333,77.291664,23.571253,13.201669
35557,35557,101.1,107.825,22.63042,12.505835
112294,112294,66.75,43.4625,23.803337,11.895418
31910,31910,111.88333,119.1375,24.40667,15.140002
146574,146574,63.879166,21.341667,20.445004,10.028335
135252,135252,93.6875,77.5375,22.940002,12.382502
15218,15218,93.90417,131.2625,23.668753,13.294584
64121,64121,72.96667,56.616665,23.395418,12.094584
87109,87109,69.27917,52.85,22.514585,9.786251
566,566,133.29167,144.28334,24.871252,15.448335
22130,22130,116.15417,138.94583,23.91667,12.723336
61052,61052,93.6875,77.5375,22.940002,12.382502
126133,126133,68.70417,49.795834,23.4875,12.169584
96861,96861,36.35,7.95,21.97542,9.550836
121978,121978,54.354168,30.9375,18.864584,9.168752
36732,36732,86.38333,110.433334,21.872084,12.710002
40101,40101,92.4125,84.32083,22.891668,13.819168
109519,109519,82.691666,64.379166,26.118336,14.889169
63405,63405,66.6625,35.6375,24.029585,11.962918
18394,18394,55.4125,59.841667,24.416668,13.272084
73775,73775,109.425,127.14167,24.510002,12.762085
107900,107900,86.166664,97.7375,21.350422,10.176251
24264,24264,55.4125,59.841667,24.416668,13.272084
86597,86597,93.6875,77.5375,22.940002,12.382502
95132,95132,77.97083,75.15,23.475416,12.692918
63117,63117,35.7,9.783334,23.507917,10.181669
101043,101043,81.2125,67.0,23.501253,12.675418
113540,113540,40.433334,11.1125,22.370003,9.881252
91148,91148,113.98333,115.65,24.560835,14.281252
132083,132083,40.566666,17.591667,21.970001,9.211251
59156,59156,54.4625,58.495834,24.615835,13.185419
84958,84958,80.10833,62.1375,22.833338,11.524169
21297,21297,92.02917,73.19583,22.524588,11.775835
130686,130686,102.35833,113.245834,22.049585,11.845836
80875,80875,74.995834,53.404167,23.620836,12.995419
4067,4067,50.741665,28.1875,19.937502,7.0908346
123007,123007,74.995834,53.404167,23.620836,12.995419
26446,26446,66.620834,42.8125,23.81292,12.3862505
13452,13452,62.095833,54.5,20.283752,9.450418
141351,141351,74.995834,53.404167,23.620836,12.995419
62535,62535,102.35833,113.245834,22.049585,11.845836
133303,133303,74.995834,53.404167,23.620836,12.995419
92554,92554,74.995834,53.404167,23.620836,12.995419
32631,32631,44.608334,13.2125,19.433336,8.656252
129422,129422,135.7625,73.14167,12.858751,3.4866676
115323,115323,58.279167,19.470833,23.818754,11.377086
10121,10121,64.95,40.8125,20.825,11.712918
52896,52896,96.59583,160.21666,18.756254,7.905001
53449,53449,37.875,3.35,20.105001,10.194584
23631,23631,49.866665,15.079166,20.684168,7.0200014
18496,18496,111.07917,136.57083,25.405834,14.532501
31061,31061,65.558334,34.845833,24.090418,11.856669
51660,51660,60.545834,16.966667,20.45542,6.5770845
46444,46444,75.933334,43.158333,23.34792,10.196668
95628,95628,88.73333,97.54583,22.749584,12.572084
102361,102361,74.995834,53.404167,23.620836,12.995419
60775,60775,74.995834,53.404167,23.620836,12.995419
50563,50563,54.4625,58.495834,24.615835,13.185419
132530,132530,118.02917,127.39167,25.551668,15.4416685
71859,71859,58.3875,32.445835,20.659586,10.347918
45305,45305,129.39583,143.625,24.903751,15.657085
71719,71719,68.19583,35.791668,23.265003,10.617918
3060,3060,52.670834,41.908333,18.38542,7.0850015
100650,100650,46.654167,25.6375,19.820833,7.6054177
117251,117251,59.075,21.325,23.830004,11.206668
5485,5485,68.7125,41.3,26.933752,13.654586
10938,10938,74.88333,55.7375,21.387918,11.256669
25679,25679,86.38333,110.433334,21.872084,12.710002
3188,3188,127.77917,214.21666,33.24375,21.229586
43140,43140,140.24583,138.75,25.115002,12.583335
9886,9886,40.983334,5.4,20.638754,10.589585
128811,128811,52.258335,23.166666,19.72167,6.694585
15173,15173,75.770836,71.541664,19.593752,8.274168
105035,105035,30.333334,3.2458334,23.046253,9.0737505
45656,45656,98.6,84.666664,22.68667,12.565836
139415,139415,95.05417,117.10833,24.08,13.533752
131381,131381,84.25833,88.566666,23.53667,13.384169
26858,26858,82.5375,139.7625,21.71917,12.599168
16854,16854,53.795834,49.404167,24.751253,12.317919
135019,135019,84.57083,68.85,23.484587,13.488336
74830,74830,93.6875,77.5375,22.940002,12.382502
72511,72511,41.316666,19.5125,22.876253,9.352502
106587,106587,74.995834,53.404167,23.620836,12.995419
28138,28138,67.85,44.4375,23.665417,11.475417
62320,62320,128.88333,272.94583,26.391668,15.960835
23320,23320,73.575,71.941666,23.266253,11.311667
137769,137769,52.8875,32.654167,22.40292,9.343335
99632,99632,40.7125,6.516667,20.242086,10.450418
81597,81597,144.87917,227.23334,28.445004,18.673336
67309,67309,74.8375,51.733334,22.894587,11.013752
57227,57227,73.84583,50.495834,19.057503,7.145418
9202,9202,88.520836,78.2875,25.882917,15.335835
20137,20137,48.704166,26.525,21.634586,9.166668
112619,112619,74.995834,53.404167,23.620836,12.995419
122702,122702,99.45,84.875,22.971252,12.827917
16582,16582,65.691666,42.304165,21.395002,8.665418
94644,94644,80.00833,65.17917,21.345835,11.911669
106331,106331,65.2375,37.641666,20.537502,7.794168
44751,44751,47.520832,10.970834,19.927086,9.437085
123763,123763,86.38333,110.433334,21.872084,12.710002
53610,53610,68.2375,76.25833,20.020002,8.748335
87146,87146,74.995834,53.404167,23.620836,12.995419
126970,126970,93.6875,77.5375,22.940002,12.382502
87534,87534,93.6875,77.5375,22.940002,12.382502
109555,109555,72.895836,99.65,33.41875,21.177502
868,868,74.995834,53.404167,23.620836,12.995419
81957,81957,90.166664,83.825,24.942085,13.756252
141709,141709,99.120834,167.7875,20.99042,10.553335
87780,87780,105.1,103.47083,24.615002,14.600002
13754,13754,55.4125,59.841667,24.416668,13.272084
85811,85811,71.816666,81.0625,19.946667,8.225835
40541,40541,43.991665,12.6,19.490837,10.1708355
136226,136226,64.95,24.625,23.059168,10.438751
71850,71850,93.6875,77.5375,22.940002,12.382502
93179,93179,99.941666,113.504166,21.15667,10.657918
37871,37871,196.09166,302.38333,28.900835,20.220003
101118,101118,119.541664,123.10833,24.30542,13.706668
16466,16466,50.941666,40.5875,17.835836,6.9104176
30124,30124,86.23333,79.5875,22.808336,13.465836
8047,8047,84.40833,131.24167,21.769585,13.0250025
143910,143910,74.995834,53.404167,23.620836,12.995419
86685,86685,121.7875,139.9125,25.8425,14.695835
146959,146959,74.995834,53.404167,23.620836,12.995419
120216,120216,142.02083,85.82083,9.082918,0.5020842
22206,22206,41.466667,7.0875,20.516668,10.496251
86310,86310,90.14167,105.691666,24.5925,12.5266695
41776,41776,60.154167,65.36667,24.305836,12.731669
71967,71967,98.7,127.17083,23.598753,13.402085
91529,91529,90.45,60.866665,20.892086,8.704167
68148,68148,77.46667,86.99167,20.377918,8.799168
32099,32099,127.354164,145.05,25.353752,14.499585
124046,124046,74.995834,53.404167,23.620836,12.995419
59988,59988,123.64167,135.3625,25.384167,15.446252
121454,121454,64.32917,61.154167,20.262503,9.397919
125991,125991,76.85833,77.316666,23.910835,12.820003
145721,145721,27.220833,5.9125,23.742086,10.861668
9188,9188,93.6875,77.5375,22.940002,12.382502
36254,36254,71.0375,75.84167,20.15042,8.350001
131418,131418,94.45417,110.35833,21.238752,10.5250025
129152,129152,129.39583,143.625,24.903751,15.657085
20,20,87.48333,100.15417,16.853752,9.604586
4557,4557,92.4125,84.32083,22.891668,13.819168
10197,10197,51.283333,30.995832,22.452503,9.330418
50595,50595,72.2875,45.5625,19.719584,7.524168
121420,121420,63.170834,52.225,20.427086,10.114168
27684,27684,57.141666,15.554167,20.824585,8.479168
47026,47026,71.09583,47.4125,21.183752,11.6083355
